,Multi_protocol_number,Multi_fold_number,Multi_protocol,Multi_TN,Multi_TP,Multi_FN,Multi_FP,Multi_APCER,Multi_BPCER,Multi_ACER,Multi_EER,Multi_EER_Thresh,Multi_AUC,when_aug_performed,aug_type,window_size,config/HP_AUG_PER,config/HP_REPEAT,protocol_number,protocol,fold_number
311,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,2,2,LOO_IPP2017,0
312,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,2,2,LOO_IP7P,2
313,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,2,2,LOO_IP7P,1
314,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,2,2,LOO_IP7P,0
315,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,1,2,LOO_ASUS,2
316,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,1,2,LOO_ASUS,1
317,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.2,1,2,LOO_ASUS,0
318,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,2,3,UnKnown_P,2
319,3,1,UnKnown_P,8,3,1,0,0.25,0.0,0.125,0.2,0.8,0.875,BeforeSplit,GenAugSpoofOnly,7,0.3,2,3,UnKnown_P,1
320,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,BeforeSplit,GenAugSpoofOnly,7,0.3,2,3,UnKnown_P,0
321,3,2,UnKnown_R,8,11,3,0,0.21428571428571427,0.0,0.10714285714285714,0.1764705882352941,0.8235294117647058,0.8928571428571428,BeforeSplit,GenAugSpoofOnly,7,0.1,2,3,UnKnown_R,2
322,3,1,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,BeforeSplit,GenAugSpoofOnly,7,0.1,2,3,UnKnown_R,1
323,3,0,UnKnown_R,8,11,3,0,0.21428571428571427,0.0,0.10714285714285714,0.1764705882352941,0.8235294117647058,0.8928571428571428,BeforeSplit,GenAugSpoofOnly,7,0.1,2,3,UnKnown_R,0
324,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,1,2,LOO_IPP2017,2
325,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,1,2,LOO_IPP2017,1
326,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,1,2,LOO_IPP2017,0
327,3,2,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,TradAugSpoofOnly,7,0.2,1,3,UnKnown_R,2
328,3,1,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,TradAugSpoofOnly,7,0.2,1,3,UnKnown_R,1
329,3,0,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,TradAugSpoofOnly,7,0.2,1,3,UnKnown_R,0
330,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,1,2,LOO_IPP2017,2
331,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,1,2,LOO_IPP2017,1
332,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,1,2,LOO_IPP2017,0
333,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,2,3,UnKnown_P,2
334,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,2,3,UnKnown_P,1
335,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,2,3,UnKnown_P,0
336,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,2,2,LOO_ASUS,2
337,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,2,2,LOO_ASUS,1
338,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,2,2,LOO_ASUS,0
339,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,1,3,UnKnown_P,2
340,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,1,3,UnKnown_P,1
341,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,1,3,UnKnown_P,0
342,3,2,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,1,3,UnKnown_R,2
343,3,1,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,AfterSplit,TradAugSpoofOnly,7,0.3,1,3,UnKnown_R,1
344,3,0,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,AfterSplit,TradAugSpoofOnly,7,0.3,1,3,UnKnown_R,0
345,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,2,2,LOO_ASUS,2
346,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,2,2,LOO_ASUS,1
347,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,2,2,LOO_ASUS,0
348,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,2,2,LOO_ASUS,2
349,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,2,2,LOO_ASUS,1
350,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,2,2,LOO_ASUS,0
351,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,1,2,LOO_ASUS,2
352,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,1,2,LOO_ASUS,1
353,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,1,2,LOO_ASUS,0
354,3,2,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,AfterSplit,TradAugSpoofOnly,7,0.2,2,3,UnKnown_R,2
355,3,1,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,AfterSplit,TradAugSpoofOnly,7,0.2,2,3,UnKnown_R,1
356,3,0,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,AfterSplit,TradAugSpoofOnly,7,0.2,2,3,UnKnown_R,0
357,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,1,3,UnKnown_P,2
358,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,1,3,UnKnown_P,1
359,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,1,3,UnKnown_P,0
360,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,2,2,LOO_SGS8,2
361,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,2,2,LOO_SGS8,1
362,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,2,2,LOO_SGS8,0
363,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,1,2,LOO_IPP2017,2
364,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,1,2,LOO_IPP2017,1
365,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,1,2,LOO_IPP2017,0
366,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,1,2,LOO_IP7P,2
367,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,1,2,LOO_IP7P,1
368,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,1,2,LOO_IP7P,0
369,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,2,2,LOO_IPP2017,2
370,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,2,2,LOO_IPP2017,1
371,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,2,2,LOO_IPP2017,0
372,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,1,2,LOO_SGS8,2
373,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,1,2,LOO_SGS8,1
374,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,1,2,LOO_SGS8,0
375,2,2,LOO_SGS8,7,2,0,1,0.0,0.125,0.0625,0.1111111111111111,1.1111111111111112,0.9375,AfterSplit,TradAugSpoofOnly,7,0.3,1,2,LOO_SGS8,2
376,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,1,2,LOO_SGS8,1
377,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,1,2,LOO_SGS8,0
378,3,2,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,TradAugSpoofOnly,7,0.1,1,3,UnKnown_R,2
379,3,1,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,TradAugSpoofOnly,7,0.1,1,3,UnKnown_R,1
380,3,0,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,TradAugSpoofOnly,7,0.1,1,3,UnKnown_R,0
381,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,2,3,UnKnown_P,2
382,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,2,3,UnKnown_P,1
383,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,2,3,UnKnown_P,0
384,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,2,2,LOO_IP7P,2
385,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,2,2,LOO_IP7P,1
386,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,2,2,LOO_IP7P,0
387,3,2,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,AfterSplit,TradAugSpoofOnly,7,0.05,2,3,UnKnown_R,2
388,3,1,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,TradAugSpoofOnly,7,0.05,2,3,UnKnown_R,1
389,3,0,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,TradAugSpoofOnly,7,0.05,2,3,UnKnown_R,0
390,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,1,2,LOO_IP7P,2
391,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,1,2,LOO_IP7P,1
392,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,1,2,LOO_IP7P,0
393,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,1,3,UnKnown_P,2
394,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,1,3,UnKnown_P,1
395,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,1,3,UnKnown_P,0
396,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,2,2,LOO_SGS8,2
397,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,2,2,LOO_SGS8,1
398,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,2,2,LOO_SGS8,0
399,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,2,3,UnKnown_P,2
400,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,2,3,UnKnown_P,1
401,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,2,3,UnKnown_P,0
402,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,1,2,LOO_ASUS,2
403,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,1,2,LOO_ASUS,1
404,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,1,2,LOO_ASUS,0
405,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,1,2,LOO_ASUS,2
406,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,1,2,LOO_ASUS,1
407,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,1,2,LOO_ASUS,0
408,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,1,2,LOO_SGS8,2
409,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,1,2,LOO_SGS8,1
410,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,1,2,LOO_SGS8,0
411,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,1,2,LOO_IP7P,2
412,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,1,2,LOO_IP7P,1
413,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,1,2,LOO_IP7P,0
414,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,2,2,LOO_IP7P,2
415,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,2,2,LOO_IP7P,1
416,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,2,2,LOO_IP7P,0
417,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,1,2,LOO_IPP2017,2
418,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,1,2,LOO_IPP2017,1
419,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,1,2,LOO_IPP2017,0
420,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,1,2,LOO_ASUS,2
421,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,1,2,LOO_ASUS,1
422,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,1,2,LOO_ASUS,0
423,3,2,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,1,3,UnKnown_R,2
424,3,1,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,TradAugSpoofOnly,7,0.05,1,3,UnKnown_R,1
425,3,0,UnKnown_R,8,14,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,1,3,UnKnown_R,0
426,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,1,3,UnKnown_P,2
427,3,1,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,1,3,UnKnown_P,1
428,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,1,3,UnKnown_P,0
429,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,1,2,LOO_SGS8,2
430,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,1,2,LOO_SGS8,1
431,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,1,2,LOO_SGS8,0
432,3,2,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,TradAugSpoofOnly,7,0.3,2,3,UnKnown_R,2
433,3,1,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,AfterSplit,TradAugSpoofOnly,7,0.3,2,3,UnKnown_R,1
434,3,0,UnKnown_R,8,12,2,0,0.14285714285714285,0.0,0.07142857142857142,0.12500000000000006,0.875,0.9285714285714286,AfterSplit,TradAugSpoofOnly,7,0.3,2,3,UnKnown_R,0
435,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,2,2,LOO_IP7P,2
436,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,2,2,LOO_IP7P,1
437,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,2,2,LOO_IP7P,0
438,3,2,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,TradAugSpoofOnly,7,0.1,2,3,UnKnown_R,2
439,3,1,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,TradAugSpoofOnly,7,0.1,2,3,UnKnown_R,1
440,3,0,UnKnown_R,8,13,1,0,0.07142857142857142,0.0,0.03571428571428571,0.06666666666666664,0.9333333333333333,0.9642857142857143,AfterSplit,TradAugSpoofOnly,7,0.1,2,3,UnKnown_R,0
441,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,2,2,LOO_IPP2017,2
442,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,2,2,LOO_IPP2017,1
443,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.3,2,2,LOO_IPP2017,0
444,2,2,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,2,2,LOO_ASUS,2
445,2,1,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,2,2,LOO_ASUS,1
446,2,0,LOO_ASUS,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,2,2,LOO_ASUS,0
447,2,2,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,1,2,LOO_IP7P,2
448,2,1,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,1,2,LOO_IP7P,1
449,2,0,LOO_IP7P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,1,2,LOO_IP7P,0
450,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,2,2,LOO_SGS8,2
451,2,1,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,2,2,LOO_SGS8,1
452,2,0,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,2,2,LOO_SGS8,0
453,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,2,2,LOO_IPP2017,2
454,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,2,2,LOO_IPP2017,1
455,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.1,2,2,LOO_IPP2017,0
456,2,2,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,2,2,LOO_IPP2017,2
457,2,1,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,2,2,LOO_IPP2017,1
458,2,0,LOO_IPP2017,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,2,2,LOO_IPP2017,0
459,3,2,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,2,3,UnKnown_P,2
460,3,1,UnKnown_P,8,3,1,0,0.25,0.0,0.125,0.2,0.8,0.875,AfterSplit,TradAugSpoofOnly,7,0.05,2,3,UnKnown_P,1
461,3,0,UnKnown_P,8,4,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.05,2,3,UnKnown_P,0
462,2,2,LOO_SGS8,8,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,AfterSplit,TradAugSpoofOnly,7,0.2,2,2,LOO_SGS8,2
